site,basin_areasqkm,springprev_point,springprev_basinmean,springprev_iew01km,springprev_iew05km,springprev_basinmean_log,springprev_iew01km_log,springprev_iew05km_log,springprev_point_norm,springprev_basinmean_norm,springprev_iew01km_norm,springprev_iew05km_norm,springprev_basinmean_log_norm,springprev_iew01km_log_norm,springprev_iew05km_log_norm
10093,9.188403561052606,0.04702199995517731,0.032547102116096,0.01834391311401203,0.02886793031902211,-3.425066942982215,-3.998457469917688,-3.545023977554221,0.04950753277666561,0.07701906457170203,0.036220757345569926,0.06747281491022582,0.49880045738581985,0.37425653310015006,0.47432406763893403
10094,9.405472842091845,0.052440598607063293,0.03156582194202921,0.01696173250095115,0.02760889085763068,-3.455680327836464,-4.076795501656835,-3.589617425609723,0.05546183126566536,0.07448254934665965,0.033006204828472926,0.06421931769099468,0.4926197410532586,0.3587482153858219,0.46531752820769173
10095,9.505677327639862,0.04217319935560226,0.03065993323563113,0.01575704408763832,0.02644172502566502,-3.48479858311321,-4.150467770034554,-3.6328120230987073,0.04417936438141789,0.07214091384163386,0.030204447854934924,0.061203232091513,0.48674088522527614,0.34416356321404695,0.45659351464818904
10096,9.74870757709436,0.03422529995441437,0.02985172414126006,0.01469947325693245,0.02539609814658314,-3.5115126806353643,-4.219943618701197,-3.673159733034089,0.035445710454356225,0.07005177077417146,0.027744843846797825,0.05850121658861005,0.4813474189473419,0.33040966219464657,0.44844448701433
10097,9.87592440983896,0.0367651991546154,0.02926303639367997,0.01476173493724702,0.02470098202477488,-3.531430115921148,-4.2157169235435505,-3.700912278050485,0.03823671213976522,0.06853006935392941,0.02788964651533668,0.05670495964933466,0.4773261707854782,0.331246406875757,0.442839305044629
10098,9.9874514361289,0.03524959832429886,0.02863174827155513,0.0141665808332881,0.02389974637412785,-3.5532390974138948,-4.256869550564953,-3.733887432062157,0.036571274207627624,0.06689825004739865,0.026505490128780937,0.054634478110616225,0.4729230272340379,0.3230995591638783,0.4361793126509534
10099,2.093456907527525,0.05495009943842888,0.04196294400655465,0.04205205578679059,0.04198503396674496,-3.170968335699978,-3.168847004654989,-3.1704420583259787,0.05821942930314742,0.10135811364548324,0.09135904317038956,0.10136886150043264,0.550101919788218,0.5384917377484719,0.5499783839761824
10100,4.067299259665329,0.07180380076169968,0.03384414665935581,0.0332461319068864,0.03372394084618096,-3.3859892145361794,-3.403816852275032,-3.3895472829802693,0.07673934095747822,0.08037180043499964,0.0708790100213037,0.0800212831919174,0.5066900898324026,0.49197554415411676,0.5057256981783951
10101,4.225006077114422,0.14670400321483612,0.03394950573039645,0.03381849649516069,0.03390790077287711,-3.3828809838346205,-3.386747392586223,-3.384107230603445,0.15904441482325704,0.08064414353827802,0.07221016458283369,0.08049665598864804,0.5073176288109885,0.4953547279067471,0.5068244256456882
10102,4.428892685725052,0.1395830065011978,0.03543181507150933,0.03621415479257051,0.03555958776892267,-3.3401451316255564,-3.318305220208039,-3.3365454609536083,0.1512194138043255,0.08447577115220702,0.0777817731969851,0.08476479786462676,0.5159458213807437,0.5089039954940929,0.5164304770377619
10103,4.528692794819672,0.04242260009050369,0.03186101842399165,0.03022408860458159,0.03155900559242437,-3.4463720094118875,-3.499116036630483,-3.455896291979182,0.04445342166345375,0.07524560396721057,0.06385061097388328,0.07442685105225416,0.49449905221043294,0.47310948387547797,0.49232518774850403
10104,4.568483437991459,0.06829559803009033,0.03169710795708005,0.03042981632803885,0.03142936011337824,-3.4515298338986145,-3.4923323509758357,-3.4600127874833704,0.07288430618448284,0.0748219111159202,0.06432907418269046,0.0740918327954822,0.4934577086870893,0.47445242739947036,0.49149377908436886
10105,4.591775521799404,0.06551869958639145,0.0327165958812036,0.03301337003168814,0.03268357399995225,-3.4198728105204297,-3.410842647092361,-3.4208826514464583,0.06983287475918859,0.07745718971384509,0.07033767319112938,0.07733286019567183,0.4998491313398073,0.49058467109024356,0.49939689329809117
10106,2.890887276783431,0.30108699202537537,0.06731113456149185,0.06953863367940818,0.06775323067749668,-2.6984296093373192,-2.6658728005763463,-2.69188313508253,0.32869019522847487,0.16688075740114658,0.15528487696965512,0.16795673178877069,0.6455055426709069,0.6380638559877533,0.6466329375106047
10107,3.001686425452197,0.14619000256061554,0.05824093795062846,0.05799170601137477,0.05820839440051681,-2.843166770301884,-2.8474552784650475,-2.843725700959567,0.15847959843522189,0.14343516825586256,0.12843006143450267,0.1432918191808283,0.6162837059167763,0.6021165811336964,0.6159652920033447
10108,3.055953745714629,0.10830699652433395,0.05404841648171522,0.05278688897168755,0.05380159824563999,-2.9178750326116587,-2.941492434035338,-2.922452105087618,0.11685135835102788,0.13259790198037819,0.11632516171455629,0.13190417052066236,0.6012004154138247,0.5835003604659131,0.6000649188773036
10109,3.353008689556556,0.07787089794874191,0.04880189102499315,0.04657075633817496,0.04832370165680595,-3.019986216361662,-3.0667824812312863,-3.0298331211538696,0.08340625060225261,0.11903613638962433,0.10186823429505226,0.1177486798743955,0.5805845879205374,0.5586971095388547,0.5783771733106489
10110,3.429274088967281,0.06174220144748688,0.04703838749291166,0.04456197064850849,0.04650022254027772,-3.056791255466743,-3.110874459733526,-3.068298180587854,0.06568302004456356,0.11447764873568314,0.09719637952151018,0.11303660815871304,0.5731538020926921,0.5499683682610169,0.5706083846292695
10111,4.191119330186818,0.07062319666147232,0.04500174096484967,0.04210350852146305,0.0443593945583584,-3.1010541018524123,-3.1676242039642304,-3.1154307649619475,0.07544201859394721,0.1092131126093196,0.09147870735623471,0.10750447187576515,0.5642173156870215,0.5387338115048912,0.5610890157943392
10112,4.26107645690224,0.08200269937515259,0.04330494556790466,0.04003545525771722,0.04256738810304693,-3.139488434147046,-3.2179898360293206,-3.156666856367429,0.08794653501352954,0.1048270590928242,0.08666901333965975,0.10287372899757391,0.5564575822738259,0.5287630960476881,0.5527605617404716
10113,5.02882559436271,0.08901269733905792,0.0419189229067581,0.03860770101108294,0.04114274102701988,-3.172017933317622,-3.2543035143512946,-3.1907077701654205,0.09564956359451607,0.10124432332055057,0.0833484697262239,0.09919228338576021,0.5498900103515818,0.5215741987995631,0.5458853178253669
10114,5.234087082919571,0.06059649959206581,0.04110020585116638,0.03760226210066952,0.0402579341133846,-3.1917421489482964,-3.280691068144115,-3.2124481737138915,0.06442405047238395,0.09912801818019121,0.08101010949333125,0.09690584446041672,0.5459077724423834,0.5163503431723802,0.5414944081660213
10115,2.663789459656836,0.0859823003411293,0.04381043305160771,0.04415743368934741,0.04388663410480659,-3.127883292438973,-3.11999399262074,-3.126145467564158,0.09231957194445072,0.10613369580307927,0.09625554350627319,0.10628280657601878,0.5588006125933503,0.548163004885382,0.5589249671349772
10116,2.708109119124738,0.07210040092468262,0.03597477450483115,0.03533467753075379,0.03584367089609273,-3.324937294335893,-3.342890430938588,-3.328588271564285,0.07706526395265553,0.08587926926171578,0.07573636334317317,0.08549890008510587,0.5190162211018681,0.5040369436851753,0.5180375907085326
10117,2.741914990762899,0.01498469989746809,0.0343657791532747,0.03349208115207878,0.03419258351603827,-3.370694001792767,-3.3964462516141407,-3.3757465146864862,0.014302923692201637,0.08172017044966991,0.07145101686161123,0.08123230768316628,0.5097781302978165,0.493434677275755,0.5085130395758285
10118,2.949279236885356,0.0866461992263794,0.02929423362232691,0.02946429105461411,0.02932828475588715,-3.5303645870264413,-3.5245762215751673,-3.5292028785795244,0.09304910597774128,0.0686107112007061,0.06208354153038753,0.06866242169073598,0.47754129668134643,0.4680692163525143,0.4775194552569501
10119,3.141358053010749,0.03514720126986503,0.02654786755442795,0.02591204165782187,0.02642533227994593,-3.6288058526205025,-3.6530474894491545,-3.633432172850932,0.03645875385584236,0.06151161806821677,0.05382203638995054,0.06116087142352117,0.45766641055059015,0.44263618982477826,0.4564682629926155
10120,3.672627839586722,0.03773529827594757,0.02274147326138903,0.02125109110600363,0.02244055339459725,-3.7835650055380743,-3.851347038765004,-3.796885537553412,0.0393027183349865,0.05167245354419115,0.04298201288880188,0.05086376206333864,0.4264211748928865,0.4033794923417663,0.42345558425716867
10121,3.861309893489825,0.06182119995355606,0.02107792608852478,0.01936503216248708,0.02071149340733168,-3.8595289430461968,-3.9442863051602512,-3.8770664957287178,0.06576982859333054,0.04737234350114532,0.038595585046460705,0.046395679820518926,0.4110843687384063,0.3849806171160844,0.4072614348264748
10122,4.243930895210255,0.06315270066261292,0.02036776349368023,0.01882509296468934,0.02001685067136235,-3.893801848895921,-3.9725645669450618,-3.9111808265922,0.06723296568271063,0.04553664124027786,0.03733984256898782,0.04460064616260827,0.4041648101871955,0.3793824643615184,0.40037136286545516
10123,4.491004909212578,0.04907770082354545,0.01909875133537632,0.01705167900714545,0.01863909476191308,-3.9581323211777857,-4.071506604608603,-3.982494035179024,0.051766466748477596,0.042256366406066594,0.033215394398315515,0.04104037251144043,0.39117675275392166,0.35979524061688056,0.38596823296381044
10124,4.608274081162442,0.06813310086727142,0.01952469697680988,0.01850282059876856,0.01921321424829694,-3.936075103130475,-3.989832093721134,-3.952156994579583,0.07270574403710871,0.04335739507564524,0.03659033021490604,0.042523960762432964,0.3956300142434611,0.3759640699311389,0.3920954055485811
10125,4.693759263749826,0.06541349738836288,0.01910630749638331,0.01789357538808816,0.01875780304756996,-3.957736763032526,-4.023313547428086,-3.976145450600264,0.06971727193842184,0.042275898358248666,0.03517340198785985,0.041347127850830286,0.3912566143144947,0.3693358587022179,0.3872504566947499
10126,4.755143609619368,0.09163609892129898,0.01902544118066254,0.01795189734664782,0.01869416654114682,-3.961978185980919,-4.020059467870777,-3.9795437534593088,0.09853232297211653,0.04206686668060993,0.03530904200257168,0.04118268407997305,0.39040028848789166,0.36998005793115046,0.3865641014108706
10127,4.807712548770178,0.04036439955234527,0.01892161798313175,0.01790785244886641,0.01859348410913552,-3.967450201935936,-4.022515978035038,-3.984944076351359,0.042191740896573245,0.041798493663189225,0.03520660630372696,0.040922509540080414,0.38929551100097765,0.36949375084313607,0.38547339810826536
10128,17.61949089719748,0.03991920128464699,0.02113107145833368,0.01579683688120278,0.0194407994651565,-3.857010740720528,-4.147945556383617,-3.9403813560445946,0.04170252891706291,0.04750971918978488,0.03029699438865578,0.04311206613394561,0.41159278341770617,0.3446628774012146,0.3944737314555939
10129,18.25460455742049,0.04863590002059936,0.0209324757916005,0.01585162232605412,0.01923679859531321,-3.8664534603846,-4.144483428940663,-3.9509302407644458,0.051280988117853206,0.04699636842044399,0.030424409494889365,0.042584905323574854,0.40968633720375774,0.34534826317311684,0.39234317303663696
10130,18.429214310686824,0.05471999943256378,0.02078533080161626,0.01596487677135919,0.01910450952476464,-3.8735077910028735,-4.137364171519832,-3.957830871023937,0.057966580881394586,0.04661601272056583,0.03068780659277053,0.04224305573397677,0.4082620969024897,0.34675763871550946,0.3909494526305545
10131,18.702977170720818,0.08703389763832092,0.02049535513390565,0.01528751460571258,0.01874172330095661,-3.887556997344507,-4.180718822567007,-3.97700304797093,0.09347513348350747,0.045866453404604636,0.029112458021107637,0.04130557600714569,0.40542561999839444,0.33817486368393523,0.38707724773980606
10132,18.964042610073804,0.0728306993842125,0.02015077819434391,0.01417454945424679,0.01826754367114941,-3.904512371268485,-4.2563072144063145,-4.002629363654466,0.07786776203259435,0.04497575503272724,0.026524022837399828,0.04008024339899312,0.40200239982736297,0.3232108829694017,0.3819015003431489
10133,19.168657096299057,0.05292730033397674,0.01987275194947138,0.01356563853577126,0.01790255126039501,-3.918405734299658,-4.300215261677504,-4.022812047777963,0.05599664986791515,0.044257083829825156,0.025107872077378177,0.039137062641086184,0.3991973870458686,0.3145185539412131,0.37782520330147723
10134,19.454389499401795,0.07603719830513,0.01993927933817995,0.01508686612323059,0.01809644025993882,-3.915063656617114,-4.193930706814356,-4.012040030774191,0.08139126559991487,0.044429050755073675,0.028645807658398664,0.039638093260220345,0.39987213876690614,0.33555935121873715,0.3800008277514577
10135,2.216791726301018,0.10758399963378906,0.0377903021593173,0.03884879331398402,0.03800535244997118,-3.275702765904695,-3.248078262779968,-3.270028275228127,0.1160568836963264,0.09057223428719295,0.08390918072290551,0.0910849243044216,0.5289564696385607,0.522806590998811,0.5298649541238616
10136,3.980277446550011,0.03087339922785759,0.03193794631322718,0.03135181947211311,0.03183727943827028,-3.4439604365334016,-3.4624829761993334,-3.447117366434511,0.03176243019803616,0.07544445518975959,0.06647338694438647,0.07514594144727947,0.4949859388434591,0.48036160812983997,0.4940982674839757
10137,4.288412305259586,0.05826089903712272,0.0273120006935911,0.0253441710394201,0.02693045333032345,-3.600429087534948,-3.6752065146584014,-3.6144975386455256,0.06185754504383293,0.06348682901476425,0.05250133350313583,0.062466160084578816,0.46339556256251474,0.4382494418358946,0.4602924913719704
10138,4.751180720359445,0.02114179916679859,0.02394031648538433,0.02101608067668691,0.02334950105460262,-3.7321913589988265,-3.862467387784088,-3.757179663206769,0.02106873331038324,0.05477134840670571,0.04243544657180578,0.05321258334729259,0.43679330256645504,0.401178034099154,0.4314749803466996
10139,5.016694300710359,0.03924909979104996,0.02214193269731054,0.01901031239741785,0.02146631295340652,-3.810282061143442,-3.96277368929658,-3.8412704120014745,0.04096617906590489,0.05012269863320273,0.0377706094225137,0.04834621701135627,0.42102711139013327,0.38132073161056507,0.41449117044082345
10140,6.118296639418283,0.01829439960420131,0.02101232906940849,0.01788855745339826,0.02029738262151958,-3.862645914990378,-4.023594018955316,-3.897263336147727,0.01793983080212117,0.047202781492146094,0.035161731722457755,0.045325571748922586,0.4104550649389324,0.3692803346935399,0.4031822786375675
10141,6.233463053803124,0.045609001070261,0.020290390289964,0.01733513235405973,0.01956522299525164,-3.897607889747158,-4.055020064797301,-3.9340016257229897,0.04795484034345003,0.04533663892246566,0.03387462493677969,0.04343359029707557,0.4033963862130537,0.3630590256741176,0.3957622456927238
10142,7.007116087504983,0.03252200037240982,0.01906324475169671,0.01547037014397037,0.01819328985277043,-3.9599931564362114,-4.168828688117762,-4.006702442290256,0.033574017277022715,0.042164585289446936,0.029537727139497313,0.039888363319756905,0.3908010577783835,0.3405287137694081,0.3810788605846326
10143,7.258072115478158,0.02017500065267086,0.0182359511243942,0.01442351251626014,0.01728954306463586,-4.004360296805942,-4.238895590361883,-4.057653407361092,0.020006354030855992,0.040026110533010535,0.027103038944337472,0.03755298166393861,0.3818435148468259,0.3266578038532786,0.3707882933380902
